12	9	134.402334798209949	32.8379400935853241
12	10	26.5342943670739153	34.9772013334556604
12	11	23.3405317747108967	155.195631165709727
12	12	264.450444476708526	127.150902142571184
13	0	98.3487019526223634	0
13	1	82.9838651504761202	23.1935989956847841
13	2	-19.906627827925508	200.53872683546652
13	3	-179.687669168418694	95.5223697410385455
13	4	1.98609925457604741	32.6661599336850301
13	5	-15.1450472074416282	73.3594723378894287
13	6	49.4515705187155845	30.0685701815103172
13	7	-16.4644333787894226	-156.939889559491348
13	8	27.9358936130603688	-3.99114335620735927
13	9	26.4732140112298744	203.518489342535446
13	10	-43.9833650942393533	204.472450713477002
13	11	-145.374496204180161	-144.799817521347165
13	12	96.4172896851853238	-99.1187765720371061
13	13	-161.99340450438595	-2.51241792886553528
14	0	-151.185232902989668	0
14	1	0.28610194342784806	141.557290627016528
14	2	147.792405433969407	111.18648774346228
14	3	-27.6774610828248235	-73.3553355953919919
14	4	-31.9591094587167781	112.605447601147191
14	5	-88.4493440250522269	-28.9952027671712109
14	6	57.4479933038141368	-113.266156563730362
14	7	23.4956421816239533	-68.4502421520843143
14	8	-6.21387445792160431	-40.7394811239334516
14	9	95.0772272234183902	3.33528012383307093
14	10	-149.499188431225235	18.3750635048160404
14	11	17.6175614883774756	-203.645788187326332
14	12	-38.0178933149965275	175.547075946020442
14	13	110.139350600304269	-54.6629717202479384
14	14	130.299173051718611	32.1112201463862164
15	0	74.0316825902700373	0
15	1	34.337763349782108	-113.185456063761833
15	2	26.9027354860713821	24.5369245517517278
15	3	51.1990841214287045	174.383140949533043
15	4	139.121276987755607	72.2379828373650383
15	5	-6.66692069591572878	-43.0655152247131241
15	6	-59.5571070932107816	84.8873533415279411
15	7	107.912645155779728	103.631530160338713
15	8	48.5182853659759701	-117.628844308331793
15	9	11.3669131648426163	85.1350896185535646
15	10	62.3783075335823725	-36.8366056134612307
15	11	59.2043231823315992	109.85055324108157
15	12	106.065775531603137	-159.024031798209506
15	13	-89.9024378322384194	-50.4334602514883414
15	14	-157.292495139388137	98.8682163927452677
15	15	1.27477597967022471	-18.8144980140989482
16	0	-83.0233986897483618	0
16	1	-13.8309138173572936	104.495397396881714
16	2	2.27069422136860455	-5.99872073941697614
16	3	-181.929766380286281	-128.197140652704917
16	4	42.3987520568446996	-107.299572111481766
16	5	-60.8243707945868337	-5.80653035296580633
16	6	85.4638080590688674	-5.40963233556915046
16	7	-11.9691084346464542	-61.3598237202523578
16	8	130.225012236227144	-0.311644878290108507
16	9	-79.6022140940218748	-174.968368208387659
16	10	-149.990711208515648	17.2239998882827301
16	11	45.3127644937716028	30.5028449788577483
16	12	-101.04854953791758	14.0981010464499104
16	13	75.5675541019538457	81.6820477102671703
16	14	26.637768759006871	130.609365523449355
16	15	6.97349567787284386	40.9822373579410737
16	16	62.9158525102665109	22.527206597302289
17	0	-4.26650227841672613	0
17	1	-117.414033294130576	-155.944848730302027
17	2	76.9700883219671113	104.463402792502293
17	3	98.0539651181126146	85.9733060828871771
17	4	71.2553622553299704	-0.315326425349680139
17	5	-129.789166391325409	15.9439159842279832
17	6	113.008270453644911	-48.0023819352290317
17	7	-14.0946526463813679	-62.9477786868215432
17	8	-74.3195271401684465	-37.8967075182740061
17	9	-5.28985411821841112	-115.412169092935002
17	10	93.5220774672196171	13.8674169366387829
17	11	10.2045645410633501	120.266933924060936
17	12	-106.250720052934469	-176.809082528205181
17	13	150.073529057185027	18.9778576646054873
17	14	-30.4132364372004105	-138.508382050456504
17	15	120.844453977182013	72.2802259143585815
17	16	162.613786713807485	-98.077152904099151
17	17	-86.086934419508637	-99.0810814024422228
18	0	8.27122283154749915	0
18	1	75.3018566557223181	-83.2430304454100849
18	2	-70.2836934916151108	-88.8552710460851216
18	3	-85.8640299597522301	-22.2355016816362827
18	4	38.325818335735498	-5.15293824482149532
18	5	-65.2090327545815569	52.1052485530982565
18	6	53.3008910003513066	40.2152256177086116
18	7	-80.4598778096485034	106.35743439902194
18	8	-60.2236012813662782	-14.0253946505107994
18	9	-41.6665825209277116	49.1388352479061794
18	10	-10.4584567915853643	-73.9040431866119434
18	11	-35.107274332654903	0.184373076992850327
18	12	-6.28566239981639807	122.441848310453111
18	13	8.93448721641100896	-114.524657981471819
18	14	12.8847680902029271	144.56723095028488
18	15	-157.361348111936451	-115.010588391304267
18	16	-60.8222342196804604	-128.616913278998936
18	17	-18.6545881300278076	-26.7258237514592452
18	18	-53.6914543081610773	12.6795474881721884
19	0	-53.8210576105602811	0
19	1	-1.82889432692608733	-13.5944274774918785
19	2	4.45634486453528034	-18.386655009187006
19	3	-2.14269759199421461	8.11332096322566976
19	4	-43.0444096538619405	68.2013229907056058
19	5	11.4410632405874892	73.1746338013065127
19	6	55.3031302448618689	-72.1432632182097962
19	7	14.6084020874023235	40.3845972000421156
19	8	3.93668094913119315	-12.5259510472700999
19	9	66.8974251469792307	4.91460256666964401
19	10	65.7060467342535617	-69.6558737239874688
19	11	-8.80545473488840003	84.7875060290430298
19	12	-24.9147796763522926	38.353918141418589
19	13	-20.5728767820974738	-97.0776192315016999
19	14	-41.1701522809864855	42.4638575462153653
19	15	12.2102640514174627	-75.4165007225319926
19	16	67.8929997573616504	58.4164326829553318
19	17	32.6689851252498329	-57.2636660752903737
19	18	-64.5443407806465785	15.6851940646512524
19	19	-34.5259060451106521	4.605859116214857
20	0	23.605770948489937	0
20	1	40.2046846191950067	-39.6189098599099481
20	2	-61.432764927523607	-45.2512794118881487
20	3	-87.7191853939623627	44.8232425911873804
20	4	-9.60756197124363531	131.889302629259504
20	5	-108.613657656775828	-1.64115653735256495
20	6	-75.8338892510208069	-10.7346769409059277
20	7	-52.2692647906654102	49.4960579763093023
20	8	9.76772241081780734	-34.7777092043377039
20	9	85.773138949499895	-44.0983908423681115
20	10	54.072656605956162	41.8479973071186819
20	11	0.0950076830633514169	-44.1674923508425081
20	12	23.1583817774108986	21.1730332357733815
20	13	126.44375118471028	-31.7288634042818707
20	14	54.2615579902779999	97.4648553622357667
20	15	-58.9176871148412005	-70.8311068796677006
20	16	-7.51282935499531312	0.932743280806475394
20	17	-53.3375249147575801	59.5632078980289918
20	18	-18.8147034509240356	3.74068854052577748
20	19	-22.8321812975282441	54.9719231001521393
20	20	-33.2286435973135923	57.5383457015944444
21	0	-42.8114378752595712	0
21	1	-37.4584360805812437	44.9774693023664085
21	2	11.1044379226652783	65.1348381420564806
21	3	55.9934847900293846	-4.42373707407602179
21	4	-34.9895412884690984	9.25130357867813657
21	5	-54.1615165392078453	53.8345087041924799
21	6	85.4227921179924294	-78.0398609116093525
21	7	23.4687938087708119	-21.5809755695877463
21	8	73.3670977739023868	11.0834078380854031
21	9	-5.56669822224147559	-2.00866746750043745
21	10	21.7282566023850556	6.59628763124363804
21	11	110.197624318868151	-117.723227977795972
21	12	-45.2106242332849391	5.47291525636539511
21	13	-87.3108483770671597	40.8728570778451044
21	14	-74.6847451501593298	-66.7443439970366796
21	15	101.632674862888194	69.6837026923771674
21	16	-69.1867980500477273	65.2012199117326361
21	17	-23.5068905714601826	8.33311054167759657
21	18	-68.7973782237713607	31.3164963073881388
21	19	-142.526055556855198	-5.06143073285325418
21	20	99.4527810504284702	-64.6261602478315211
21	21	-6.4819323265146398	-12.8221943891857393
22	0	-7.72663480425407556	0
22	1	-10.7608368634312157	-88.07082228385039
22	2	71.0388677985467609	31.4048318420358967
22	3	8.69709807371762089	52.0110486884282679
22	4	-18.5047512810788284	61.8060099309527047
22	5	-129.53069077011591	-48.9738987071684448
22	6	-34.373801505908169	-22.7105254960928669
22	7	25.3408694890260442	98.9296347777323888
22	8	56.2738650063946508	-28.8859761514406657
22	9	0.461872084603246136	49.3477716623861298
22	10	24.8886473806003607	-47.1125448845171348
22	11	-12.9062684070869871	-17.2706458351637053
22	12	3.6453431011235633	5.83503964979679868
22	13	1.19705873299598253	71.82773822376015
22	14	-19.8605916791549753	-23.9484655076650839
22	15	62.6834358272795242	-46.0356194613991505
22	16	27.1606675889715952	27.2249563597920741
22	17	-5.35912344445055666	-32.5235322507621731
22	18	3.3400723531194334	27.0180885488352729
22	19	61.2791002994612555	-71.0096061657430795
22	20	10.7782042122111275	-49.4340109767230942
22	21	-34.6017202078586905	85.2190257965745985
22	22	50.9424351381317848	-7.67698055981826588
23	0	-37.3025827578689047	0
23	1	-15.0774471900106111	36.7872100063762346
23	2	30.0309902146562315	-30.0882449071809113
23	3	-6.89926196183954676	-37.7003756391528952
23	4	71.2277262016028061	-36.9862169102077729
23	5	-20.7160211255526505	-12.7751479689991214
23	6	99.3468436967927033	-47.4189642717732198
23	7	-24.1733207143898774	27.4900004584436211
23	8	-18.7900529073681888	3.22848012341424706
23	9	43.8587277270045774	-37.0676767742484188
23	10	-19.0623332542593751	38.3520571515043045
23	11	34.0340940665038403	63.8413512342469076
23	12	-47.4313808403734427	-23.6348620824390281
23	13	-3.61233823756009143	-6.50616776991008905
23	14	-65.4733555042364088	28.5914925463971592
23	15	81.1654756810484201	9.37532545762709546
23	16	-0.921570286211468415	-19.1086960059165598
23	17	13.6710446381800779	-51.933010542730571
23	18	-24.1900852980962888	32.6671513965405751
23	19	-40.2938157649922175	40.0478030718233171
23	20	-38.2624707693759376	116.127228738820236
23	21	31.5045928455359636	11.4393962673194807
23	22	91.1373687647204065	15.8239799651845452
23	23	32.1081164415337312	2.62015681885844076
24	0	-16.1934743572968181	0
24	1	-39.427021197704164	-41.4256495233930835
24	2	17.0673224006278588	55.074121090175133
24	3	-82.6281690118281773	10.1926586476951844
24	4	-21.920574161400463	-18.9941670257292365
24	5	-31.0472468717994694	-62.8115140339538058
24	6	-19.3637930510249348	31.1285625888941944
24	7	-46.8130508029626853	6.28418262843896791
24	8	-99.5266527005552035	31.8490450722081349
24	9	13.9773513085747521	-34.3566288957368542
24	10	-48.8071844374424657	-55.7939830603727458
24	11	78.0740176358800255	-11.9636707316486977
24	12	-10.011671181126184	7.70628783727603039
24	13	-0.115358435670837173	9.34889655545532783
24	14	32.3691847567693785	47.2597781580507004
24	15	56.8651444405706741	-93.682632529694601
24	16	-44.27243222995304	67.3315355168245588
24	17	-79.6135394544305086	-27.4919734736469756
24	18	-33.3648820540239512	-14.8410134851933684
24	19	-71.2021884418504669	-30.7863158348584669
24	20	64.1411587167181807	-42.939377900344077
24	21	-6.02299739522374367	92.9638786689347683
24	22	-88.487636783723886	9.647689522768367
24	23	16.8584024599909625	-6.30886764197845906
24	24	-46.943546582320387	-2.6026488686624587
25	0	-23.0921142174940179	0
25	1	-13.2300294676107235	-13.3158445204480707
25	2	-67.9005794945655197	-2.63408490571252196
25	3	-77.0472766383077072	-18.9431552016689828
25	4	-24.1131996888214246	-7.02163711930996559
25	5	-71.9423877145099624	-25.8127861033248998
25	6	-20.6381850549351	-7.19072231873261725
25	7	57.2121398131799452	-43.6807130309734291
25	8	-64.2419900611908758	-11.5804626238430544
25	9	-104.837932309683339	85.7218024082024215
25	10	-19.7452747861545497	47.8209805858588552
25	11	-7.04126906735513103	-37.4668717692738653
25	12	20.4549750073380423	-18.9757669500105131
25	13	-34.0453014769928686	-87.8629215237492218
25	14	73.1148204516202753	-16.2035051097481748
25	15	4.79849265871099906	-19.4250180273603057
25	16	31.0486642554824996	85.2739517408906238
25	17	-23.9762280928794311	-15.2705798296370787
25	18	-36.4018138694628917	51.2815056817633703
25	19	36.9430957838397802	25.3410344717553464
25	20	74.4038610642671614	54.3871204090710734
25	21	33.0624304014420716	6.67150567717195386
25	22	110.425389780529599	-73.3712559844642982
25	23	40.5262845202985176	-16.8585647346114129
25	24	1.50285309866353489	-11.4934720227222975
25	25	41.9223534919414718	-4.76641631877279348
26	0	32.1999715560096433	0
26	1	-34.7581593440220686	-99.1714907829620387
26	2	34.5573682756557119	-44.975322760116768
26	3	31.5899378189405589	42.365317549389566
26	4	0.574340727211038904	67.0923334665386193
26	5	-3.66155240260604531	45.6866576495023082
26	6	39.7164733028521155	1.34337478902278429
26	7	-74.0673020524508843	11.8145378056944264
26	8	10.4760036565890022	-49.0169402281643301
26	9	-25.8338626165591343	-7.76991815877047109
26	10	81.1575371444510836	30.1480668377458123
26	11	-9.71747667104419399	-34.8754159490550961
26	12	78.2805452337405967	110.961635155196532
26	13	-63.4064759412264607	5.31247404767677445
26	14	-27.7440272461994439	-8.29282854960707816
26	15	-113.395034735983032	47.5229894622094733
26	16	16.2326181679731363	-24.9375432423804497
26	17	-68.6877526041601385	-14.427150183242782
26	18	69.7407453580215559	15.4518112595220884
26	19	-19.6326428424027704	-44.3728387577028585
26	20	-50.0421884446473015	40.7512262570477333
26	21	-35.0522714065392478	-15.4252845426596785
26	22	-97.583487117482008	-16.9463557600244208
26	23	29.5774003983971774	73.7289666315371903
26	24	-60.918937506310904	-91.6337858741369473
26	25	-12.1208288647859952	-40.5876495018875971
26	26	45.7699419149283528	-34.7926804554695721
27	0	12.122536720998788	0
27	1	-20.0857569627401453	54.329046108118078
27	2	-20.2580360752624422	-24.8319032932409058
27	3	-20.1746413404628768	-5.1596255363673782
27	4	-1.99875716065163322	-0.0375961141808046559
27	5	-0.719929265448774891	34.9024407388347981
27	6	-14.0890962413348717	-42.7549568399188757
27	7	-75.3564828028961244	-32.1675109539072821
27	8	19.6880435346905855	3.69080897139788178
27	9	-28.3591286511800966	35.5422249337801119
27	10	12.7492878268701979	-4.65221253708655791
27	11	-5.86786850463314735	-43.5527407157596969
27	12	85.2442067502447003	36.6239871249590507
27	13	35.4724477482390199	6.42763146326487611
27	14	-56.500769760049927	-37.2269050982873821
27	15	-16.3580916762883923	32.8695014931832219
27	16	18.1318000024805919	-63.4084881913862333
27	17	35.527411202663373	22.5660718511605296
27	18	-14.3683024890870499	-27.4558743715092852
27	19	-24.1096101140807662	-31.013279356042915
27	20	15.8813601594973779	-12.6628772858185101
27	21	-26.6459777206939954	-8.53891376036901484
27	22	40.2754762881673116	30.7426117885751431
27	23	-52.3117466393132986	-31.1912870690733222
27	24	24.0950302812210637	74.2596713217729416
27	25	8.86759478633190668	73.9672955807767636
27	26	42.720743649591256	92.4109600066036165
27	27	4.86748702495534147	-6.40149763856383203
28	0	-22.0923695984192214	0
28	1	-48.1224202318675722	5.58536368801188221
28	2	25.2864028997962471	23.8342102245278333
28	3	-15.6898532307108081	16.3278840412286286
28	4	-6.5658444789871826	-9.1324853618865145
28	5	27.3037721815762922	17.0309812177918012
28	6	51.6055910397110509	-40.6738198179377832
28	7	-18.9374654109156921	38.2805293369220649
28	8	11.4828564450791681	4.07275558500734114
28	9	35.5436062366805459	-9.99448818654446569
28	10	-2.33455680195788995	-5.14743207410091674
28	11	-18.5491850926065922	39.4105870511588634
28	12	4.4102847594354877	-84.3170242978132336
28	13	-9.84059352980869662	34.3981006336033701
28	14	20.2585377568232943	5.85971322489124091
28	15	-51.0812939385441069	2.40629323615473112
28	16	-20.3821632600776752	42.1696704794286887
28	17	70.7184691729902681	-14.5825197358835972
28	18	7.48163098241769031	15.2185792558870734
28	19	5.353560541774951	70.6763589335325264
28	20	16.4856169993563171	-1.48088998452234111
28	21	19.0896707691562213	63.8942581167475367
28	22	19.7060796514928889	37.515034056918104
28	23	41.0361512838778424	1.92652721436522456
28	24	26.713854950280183	103.807429890315703
28	25	3.4888822869516547	-109.601965506831888
28	26	-43.4172003217162015	1.43781333203230388
28	27	-17.7845575491929999	13.8152678848532542
28	28	-38.68141729645113	-21.4802358924654939
29	0	-18.8464548234461731	0
29	1	-46.6859073365347399	-34.7952613281136607
29	2	-4.38033747298223375	14.4657929573064106
29	3	-22.3186120281983627	-13.6842113051174206
29	4	21.9542810264809596	34.9183140214121366
29	5	-24.5234464679713184	28.3335625733556853
29	6	-18.5215704008658051	-36.9410704756656898
29	7	27.6972005521135998	-5.63321400285406426
29	8	72.6179417732857786	-18.100347086888501
29	9	-14.7456172809334749	-8.81395311534472903
29	10	-67.7164513179885574	51.0193528492924884
29	11	-34.9564948874366124	21.7648114160706392
29	12	28.6547702795860459	15.5431135667377873
29	13	-42.0623042046201405	-15.9118658243482347
29	14	28.424543104632086	18.7817940557935934
29	15	-11.0759062631814995	-46.1408593030817542
29	16	-36.3745699697614739	52.9058285401934114
29	17	17.9008316326202142	-22.2083413495974007
29	18	-30.4772339388119669	20.5204617899341066
29	19	-5.39222347022627524	-33.6596562850884382
29	20	-28.4561345393137017	-27.4833544420859006
29	21	-6.86496308395570143	-3.13571204425169148
29	22	-13.4821832636806551	-12.4353762752610137
29	23	-9.16669390484257818	6.52239662870591541
29	24	62.2003854945656656	-31.5814796989073514
29	25	59.62756178147513	39.6400709344829636
29	26	6.46177819248239338	73.8235306190938729
29	27	-20.0910553476488865	-0.164990069928036442
29	28	11.9507785937005728	-19.1756142881253773
29	29	66.939273703510338	-60.638490356735943
30	0	45.8741803544545093	0
30	1	-61.6803824515104324	68.5911864052857254
30	2	20.2010720817803566	1.68031868619346758
30	3	-49.4355649786278235	-41.0486722181415757
30	4	14.5154496881329926	0.669996250919027481
30	5	-37.7016389911444989	1.74939945280590425
30	6	12.820599830001651	-24.4714469165115318
30	7	20.4595584847601906	-30.2194265833518969
30	8	-14.0363218966959682	-85.1920269483881327
30	9	12.9575940199068693	-73.3195970838595485
30	10	9.83247715263445343	70.4128678982288108
30	11	-79.0499860523548534	-42.8950055700092747
30	12	-9.13335997444149861	37.8533003124099992
30	13	10.1908933202735632	31.3717127306865535
30	14	-18.4282266486501278	-22.166109293483931
30	15	-19.6302190213090988	-24.6793244623303956
30	16	3.21726781272147555	-34.655764953953593
30	17	-43.6064227656373262	32.9694020171399345
30	18	39.856806320047923	1.48907555032742844
30	19	-56.0559921652479147	8.33789320371470311
30	20	4.69523999693479688	-43.2536490897414012
30	21	-1.56805518338059291	-34.6684529370271264
30	22	50.4319444399861112	49.1653499717538978
30	23	22.5222245825358272	-63.3191474056918437
30	24	6.49606525528712719	-17.9835975674783697
30	25	19.6689970501855704	-98.4874324080816734
30	26	-2.31445980695528464	-94.992464066783981
30	27	41.1521181353761918	47.9482763812632697
30	28	29.1617327679798493	38.2287898464385734
30	29	17.463338530503183	37.4773233807310291
30	30	-28.5332033245063563	-20.5051528906585112
31	0	14.4442117092642093	0
31	1	-36.0467283939131136	-85.8907786055374771
31	2	7.8604783448971034	-34.7483060606939276
31	3	-17.0971817988735424	2.43421845570667017
31	4	-62.0677052302770917	0.615830188844746607
31	5	-26.2325872519047394	29.59579141378358
31	6	17.3609846944633119	-6.04432542161499153
31	7	-24.2149628288642376	16.7676165617467205
31	8	22.0438523359412599	-22.7254156893021104
31	9	36.9179454126252082	11.4307868223703952
31	10	25.3930821139550105	26.9034716744892428
31	11	-10.7521144155104302	48.0477112902604659
31	12	44.986102471955796	-6.92423110054999924
31	13	-5.73611611871339022	27.4614877882203672
31	14	34.777322002578174	-0.980441849907111362
31	15	-2.92499904975241032	27.8576003674918162
31	16	11.6720223494082891	-46.1036042925779697
31	17	-68.2498214523799049	50.7648261267182122
31	18	36.1308486031694898	-7.99554140717669881
31	19	0.0720809757862485301	38.3518867617899417
31	20	-1.49557549797295319	-1.66242435733848137
31	21	-13.0964095568859857	-14.1937850580107945
31	22	9.25454503855022992	60.7783021187132704
31	23	18.3343100939212675	32.0916048196641199
31	24	-24.9158366920580363	15.8746479102562219
31	25	-53.5777241364333463	9.77415902388205993
31	26	13.603378416571541	-34.7353836322520166
31	27	4.36026503051960024	20.7161255168904148
31	28	-46.8035205518201991	-39.2573906349892425
31	29	13.2849311000580457	-32.4053962307770007
31	30	-6.1180837417122591	31.3795258389515332
31	31	-16.7317327937790985	2.85350504941053851
